region,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,6.651,6.46,6.254,6.038,5.816,5.595,5.38,5.174,4.981,4.802
Albania,1.703,1.668,1.65,1.646,1.653,1.668,1.685,1.7,1.71,1.714
Algeria,2.575,2.662,2.749,2.828,2.889,2.925,2.936,2.924,2.89,2.839
Angola,6.42,6.368,6.307,6.238,6.162,6.082,6,5.92,5.841,5.766
Antigua and Barbuda,2.203,2.183,2.164,2.146,2.13,2.115,2.102,2.089,2.076,2.063
Argentina,2.432,2.413,2.396,2.382,2.37,2.358,2.347,2.335,2.322,2.308
Armenia,1.694,1.702,1.706,1.703,1.693,1.68,1.664,1.648,1.634,1.622
Aruba,1.766,1.763,1.764,1.769,1.776,1.783,1.791,1.796,1.8,1.801
Australia,1.898,1.923,1.938,1.942,1.936,1.922,1.904,1.886,1.87,1.856
Austria,1.39,1.396,1.403,1.411,1.421,1.431,1.443,1.455,1.467,1.48
Azerbaijan,1.817,1.835,1.868,1.913,1.964,2.012,2.053,2.08,2.093,2.092
Bahamas,1.865,1.874,1.879,1.876,1.865,1.847,1.827,1.808,1.792,1.778
Bahrain,2.363,2.297,2.241,2.197,2.164,2.139,2.118,2.098,2.078,2.056
Bangladesh,2.603,2.522,2.449,2.384,2.328,2.279,2.236,2.199,2.165,2.133
Barbados,1.763,1.768,1.772,1.777,1.781,1.785,1.788,1.791,1.794,1.796
Belarus,1.359,1.402,1.449,1.496,1.541,1.581,1.616,1.646,1.669,1.686
Belgium,1.784,1.801,1.811,1.813,1.81,1.803,1.795,1.789,1.786,1.786
Belize,2.977,2.893,2.821,2.762,2.715,2.676,2.642,2.61,2.578,2.544
Benin,5.576,5.522,5.469,5.416,5.362,5.305,5.246,5.183,5.117,5.048
Bhutan,2.734,2.64,2.55,2.464,2.382,2.305,2.236,2.177,2.128,2.086
Bolivia,3.51,3.427,3.348,3.272,3.2,3.134,3.072,3.017,2.966,2.921
Botswana,2.946,2.918,2.901,2.891,2.884,2.876,2.863,2.842,2.812,2.774
Brazil,1.926,1.884,1.851,1.824,1.805,1.79,1.777,1.765,1.753,1.74
Brunei,1.819,1.808,1.809,1.821,1.838,1.857,1.874,1.884,1.888,1.884
Bulgaria,1.383,1.418,1.448,1.471,1.488,1.499,1.509,1.52,1.532,1.545
Burkina Faso,6.192,6.116,6.036,5.953,5.868,5.781,5.693,5.607,5.521,5.436
Burundi,6.616,6.534,6.447,6.353,6.256,6.156,6.058,5.962,5.869,5.781
Cambodia,3.155,3.086,3.018,2.947,2.875,2.805,2.739,2.682,2.634,2.594
Cameroon,5.309,5.266,5.219,5.167,5.111,5.049,4.984,4.917,4.848,4.778
Canada,1.596,1.615,1.628,1.635,1.635,1.629,1.619,1.608,1.596,1.586
Cape Verde,3.022,2.925,2.833,2.747,2.666,2.593,2.528,2.47,2.419,2.374
Caribbean,2.408,2.388,2.368,2.349,2.331,2.312,2.293,2.275,2.257,2.239
Chad,6.992,6.901,6.803,6.699,6.592,6.482,6.372,6.263,6.155,6.05
Channel Islands,1.417,1.42,1.424,1.43,1.436,1.444,1.451,1.459,1.465,1.472
Chile,1.964,1.945,1.925,1.903,1.879,1.856,1.834,1.815,1.798,1.785
China,1.572,1.577,1.581,1.586,1.59,1.594,1.599,1.604,1.61,1.617
Colombia,2.157,2.118,2.08,2.044,2.01,1.978,1.948,1.921,1.897,1.874
Comoros,4.984,4.927,4.87,4.813,4.754,4.693,4.628,4.561,4.491,4.42
Congo,5.028,5.012,4.995,4.973,4.948,4.915,4.876,4.83,4.778,4.721
Croatia,1.473,1.493,1.508,1.516,1.516,1.509,1.498,1.486,1.474,1.464
Cuba,1.572,1.581,1.596,1.616,1.639,1.663,1.685,1.702,1.713,1.72
Curacao,2.01,2,1.999,2.005,2.018,2.032,2.045,2.053,2.055,2.051
Cyprus,1.498,1.479,1.461,1.443,1.424,1.405,1.388,1.373,1.36,1.35
Denmark,1.829,1.833,1.829,1.816,1.796,1.775,1.755,1.742,1.735,1.736
Djibouti,3.739,3.617,3.502,3.397,3.301,3.213,3.131,3.055,2.982,2.913
Ecuador,2.763,2.736,2.71,2.684,2.656,2.628,2.599,2.571,2.542,2.514
Egypt,3.004,3.016,3.055,3.114,3.185,3.253,3.306,3.335,3.336,3.311
El Salvador,2.465,2.41,2.358,2.31,2.265,2.224,2.187,2.155,2.126,2.101
Equatorial Guinea,5.498,5.433,5.363,5.288,5.209,5.126,5.04,4.952,4.864,4.775
Eritrea,4.881,4.818,4.752,4.681,4.605,4.525,4.444,4.363,4.285,4.208
Estonia,1.582,1.617,1.639,1.646,1.641,1.63,1.618,1.61,1.61,1.617
Ethiopia,5.519,5.355,5.201,5.057,4.924,4.798,4.677,4.556,4.437,4.317
Europe,1.508,1.53,1.55,1.568,1.582,1.592,1.6,1.606,1.612,1.616
Fiji,2.816,2.774,2.735,2.701,2.669,2.641,2.615,2.59,2.565,2.541
Finland,1.816,1.824,1.825,1.82,1.81,1.798,1.786,1.777,1.771,1.77
France,1.956,1.97,1.979,1.985,1.988,1.988,1.986,1.984,1.981,1.979
French Guiana,3.662,3.641,3.617,3.588,3.555,3.517,3.477,3.437,3.397,3.358
French Polynesia,2.216,2.184,2.155,2.131,2.11,2.092,2.075,2.059,2.044,2.028
Gabon,4.194,4.164,4.137,4.112,4.083,4.05,4.01,3.963,3.91,3.85
Gambia,5.81,5.785,5.76,5.735,5.707,5.676,5.638,5.595,5.544,5.488
Georgia,1.712,1.766,1.821,1.873,1.918,1.954,1.98,1.996,2.003,2.003
Germany,1.356,1.362,1.37,1.38,1.392,1.405,1.418,1.43,1.441,1.45
Ghana,4.438,4.392,4.35,4.311,4.273,4.234,4.192,4.146,4.096,4.042
Greece,1.423,1.435,1.438,1.431,1.414,1.391,1.367,1.345,1.327,1.314
Grenada,2.321,2.301,2.282,2.262,2.24,2.217,2.194,2.171,2.148,2.126
Guam,2.599,2.562,2.528,2.498,2.472,2.448,2.427,2.406,2.386,2.367
Guatemala,3.833,3.701,3.58,3.471,3.375,3.292,3.219,3.151,3.089,3.029
Guinea,5.653,5.575,5.496,5.417,5.336,5.256,5.175,5.094,5.014,4.934
Guyana,2.797,2.755,2.718,2.684,2.655,2.63,2.606,2.582,2.559,2.534
Haiti,3.667,3.579,3.493,3.408,3.325,3.245,3.169,3.098,3.033,2.973
Honduras,3.325,3.204,3.087,2.975,2.871,2.777,2.694,2.621,2.559,2.507
Hong Kong,0.992,1.019,1.05,1.083,1.117,1.151,1.184,1.215,1.244,1.271
Hungary,1.311,1.317,1.322,1.325,1.328,1.33,1.334,1.34,1.349,1.361
Iceland,2.089,2.102,2.103,2.093,2.072,2.044,2.014,1.986,1.963,1.946
India,2.897,2.823,2.748,2.673,2.601,2.534,2.475,2.425,2.384,2.352
Indonesia,2.51,2.505,2.499,2.492,2.483,2.471,2.455,2.436,2.414,2.389
Iran,1.805,1.788,1.778,1.772,1.765,1.755,1.742,1.727,1.708,1.686
Iraq,4.549,4.547,4.552,4.559,4.562,4.557,4.542,4.515,4.476,4.427
Ireland,1.989,1.994,1.997,1.999,2,1.999,1.998,1.995,1.992,1.989
Israel,2.917,2.932,2.951,2.974,2.996,3.014,3.025,3.026,3.018,2.999
Italy,1.383,1.4,1.413,1.421,1.426,1.43,1.433,1.438,1.446,1.457
Jamaica,2.325,2.289,2.251,2.212,2.173,2.136,2.102,2.072,2.047,2.026
Japan,1.317,1.329,1.342,1.357,1.371,1.386,1.401,1.415,1.43,1.444
Jordan,3.725,3.707,3.693,3.68,3.663,3.638,3.604,3.56,3.506,3.445
Kazakhstan,2.366,2.466,2.553,2.622,2.669,2.695,2.702,2.697,2.681,2.658
Kenya,4.763,4.677,4.582,4.48,4.373,4.267,4.165,4.072,3.989,3.917
Kiribati,3.895,3.883,3.872,3.859,3.843,3.822,3.796,3.766,3.731,3.693
Kuwait,2.45,2.4,2.344,2.281,2.215,2.151,2.094,2.046,2.011,1.986
Kyrgyzstan,2.647,2.73,2.82,2.907,2.983,3.04,3.076,3.089,3.08,3.051
Laos,3.517,3.423,3.331,3.24,3.149,3.059,2.974,2.895,2.823,2.758
Latvia,1.434,1.464,1.485,1.499,1.505,1.507,1.509,1.512,1.52,1.531
Lebanon,1.678,1.628,1.601,1.598,1.614,1.641,1.671,1.696,1.713,1.72
Lesotho,3.473,3.412,3.365,3.33,3.303,3.278,3.253,3.222,3.186,3.143
Liberia,5.366,5.277,5.19,5.105,5.023,4.944,4.868,4.794,4.721,4.65
Libya,2.46,2.438,2.425,2.418,2.412,2.404,2.391,2.372,2.345,2.312
Lithuania,1.351,1.389,1.431,1.472,1.51,1.544,1.574,1.6,1.621,1.637
Luxembourg,1.629,1.618,1.605,1.591,1.577,1.565,1.557,1.554,1.555,1.562
Macao,0.869,0.909,0.957,1.008,1.061,1.112,1.16,1.205,1.245,1.28
Macedonia,1.501,1.478,1.465,1.461,1.465,1.474,1.487,1.501,1.513,1.524
Madagascar,4.956,4.866,4.777,4.689,4.603,4.52,4.442,4.37,4.303,4.241
Malawi,5.83,5.733,5.611,5.467,5.308,5.146,4.992,4.856,4.74,4.646
Malaysia,2.249,2.217,2.191,2.169,2.149,2.129,2.11,2.092,2.074,2.056
Maldives,2.294,2.262,2.244,2.235,2.229,2.221,2.209,2.191,2.165,2.132
Mali,6.76,6.719,6.67,6.612,6.547,6.474,6.396,6.315,6.231,6.145
Malta,1.381,1.376,1.377,1.381,1.388,1.396,1.406,1.417,1.43,1.443
Martinique,2.022,2.036,2.04,2.035,2.02,1.999,1.975,1.952,1.93,1.913
Mauritania,5.139,5.097,5.059,5.021,4.983,4.942,4.897,4.848,4.794,4.736
Mauritius,1.775,1.724,1.673,1.623,1.578,1.539,1.505,1.478,1.458,1.443
Mayotte,4.669,4.61,4.539,4.456,4.363,4.264,4.165,4.07,3.981,3.9
Melanesia,4,3.952,3.903,3.852,3.801,3.75,3.699,3.65,3.603,3.557
Mexico,2.456,2.421,2.391,2.364,2.341,2.318,2.295,2.27,2.243,2.215
Moldova,1.227,1.242,1.256,1.268,1.274,1.273,1.269,1.263,1.256,1.248
Mongolia,2.239,2.331,2.434,2.539,2.637,2.716,2.774,2.805,2.811,2.793
Montenegro,1.832,1.82,1.805,1.787,1.767,1.745,1.725,1.706,1.69,1.677
More developed regions,1.639,1.653,1.664,1.67,1.673,1.674,1.674,1.674,1.676,1.679
Morocco,2.571,2.563,2.563,2.569,2.578,2.584,2.583,2.574,2.555,2.526
Mozambique,5.706,5.674,5.639,5.602,5.562,5.519,5.472,5.421,5.365,5.305
Myanmar,2.658,2.591,2.526,2.465,2.41,2.363,2.322,2.286,2.256,2.23
Namibia,3.635,3.616,3.608,3.606,3.605,3.6,3.586,3.56,3.522,3.473
Nepal,3.151,3.012,2.874,2.737,2.606,2.486,2.38,2.291,2.218,2.162
Netherlands,1.754,1.751,1.747,1.743,1.739,1.736,1.735,1.735,1.736,1.739
New Caledonia,2.277,2.274,2.272,2.269,2.264,2.255,2.243,2.229,2.213,2.194
New Zealand,2.085,2.109,2.121,2.12,2.108,2.087,2.063,2.039,2.019,2.002
Nicaragua,2.622,2.571,2.522,2.475,2.428,2.383,2.34,2.3,2.264,2.231
Niger,7.588,7.566,7.542,7.515,7.487,7.455,7.42,7.381,7.338,7.29
Nigeria,5.958,5.93,5.902,5.872,5.839,5.802,5.758,5.709,5.653,5.591
North Korea,2.001,1.999,1.994,1.987,1.979,1.968,1.957,1.945,1.933,1.921
Norway,1.886,1.898,1.9,1.894,1.879,1.86,1.842,1.828,1.819,1.816
Oceania,2.504,2.51,2.509,2.499,2.481,2.459,2.434,2.41,2.389,2.37
Oman,2.909,2.892,2.89,2.897,2.901,2.896,2.878,2.846,2.799,2.737
Pakistan,4.02,3.98,3.942,3.901,3.855,3.802,3.744,3.682,3.617,3.55
Palestine,4.695,4.623,4.554,4.487,4.419,4.35,4.281,4.212,4.143,4.075
Panama,2.643,2.637,2.632,2.628,2.622,2.613,2.601,2.585,2.565,2.541
Papua New Guinea,4.21,4.156,4.101,4.043,3.985,3.926,3.869,3.813,3.759,3.707
Paraguay,2.97,2.907,2.846,2.787,2.73,2.675,2.625,2.581,2.542,2.509
Peru,2.648,2.616,2.589,2.566,2.545,2.525,2.504,2.481,2.456,2.429
Philippines,3.425,3.349,3.278,3.214,3.158,3.109,3.067,3.028,2.992,2.958
Poland,1.321,1.342,1.357,1.365,1.365,1.357,1.344,1.332,1.319,1.308
Polynesia,3.211,3.179,3.146,3.11,3.072,3.032,2.993,2.954,2.917,2.881
Portugal,1.401,1.382,1.363,1.343,1.325,1.307,1.291,1.277,1.264,1.254
Puerto Rico,1.76,1.728,1.691,1.653,1.614,1.577,1.543,1.516,1.495,1.481
Qatar,2.433,2.312,2.211,2.13,2.07,2.027,1.997,1.972,1.95,1.929
Reunion,2.422,2.415,2.41,2.407,2.405,2.402,2.396,2.384,2.367,2.345
Romania,1.404,1.426,1.445,1.46,1.471,1.479,1.486,1.493,1.502,1.512
Russia,1.387,1.427,1.474,1.524,1.575,1.623,1.665,1.699,1.724,1.741
Rwanda,5.021,4.9,4.774,4.644,4.515,4.389,4.269,4.158,4.058,3.967
Saint Lucia,1.63,1.598,1.574,1.555,1.538,1.522,1.507,1.495,1.482,1.471
Samoa,4.46,4.45,4.426,4.388,4.338,4.277,4.212,4.148,4.086,4.029
Saudi Arabia,3.329,3.242,3.151,3.056,2.96,2.866,2.779,2.701,2.635,2.579
Senegal,5.132,5.111,5.095,5.08,5.063,5.038,5.003,4.959,4.904,4.84
Seychelles,2.268,2.292,2.316,2.339,2.357,2.368,2.371,2.366,2.353,2.333
Sierra Leone,5.747,5.621,5.487,5.346,5.202,5.06,4.923,4.793,4.672,4.561
Singapore,1.271,1.258,1.248,1.241,1.236,1.233,1.232,1.234,1.238,1.242
Slovakia,1.269,1.292,1.315,1.336,1.355,1.37,1.384,1.399,1.413,1.427
Slovenia,1.355,1.401,1.444,1.483,1.517,1.543,1.566,1.584,1.6,1.614
Solomon Islands,4.459,4.412,4.359,4.3,4.235,4.167,4.099,4.032,3.968,3.907
Somalia,7.227,7.144,7.056,6.963,6.866,6.766,6.665,6.564,6.464,6.365
South Africa,2.655,2.636,2.619,2.603,2.588,2.572,2.554,2.533,2.51,2.485
South Korea,1.162,1.164,1.17,1.18,1.192,1.206,1.222,1.24,1.258,1.276
South Sudan,5.721,5.638,5.552,5.465,5.376,5.286,5.197,5.109,5.022,4.938
Spain,1.37,1.379,1.38,1.375,1.365,1.354,1.346,1.342,1.344,1.352
Sri Lanka,2.283,2.274,2.257,2.232,2.203,2.17,2.138,2.109,2.083,2.063
Sudan,5.085,5.03,4.977,4.926,4.876,4.825,4.771,4.715,4.656,4.595
Suriname,2.638,2.606,2.575,2.547,2.52,2.495,2.47,2.445,2.421,2.396
Swaziland,3.819,3.758,3.689,3.611,3.527,3.44,3.355,3.276,3.204,3.141
Sweden,1.828,1.862,1.887,1.904,1.912,1.914,1.912,1.91,1.908,1.907
Switzerland,1.442,1.457,1.472,1.487,1.5,1.511,1.52,1.528,1.535,1.54
Syria,3.471,3.394,3.325,3.264,3.21,3.16,3.113,3.065,3.016,2.966
Taiwan,1.11,1.075,1.053,1.045,1.048,1.063,1.084,1.108,1.133,1.158
Tajikistan,3.485,3.486,3.493,3.502,3.507,3.504,3.492,3.472,3.442,3.404
Tanzania,5.616,5.584,5.542,5.489,5.427,5.359,5.287,5.215,5.146,5.079
Thailand,1.561,1.557,1.553,1.551,1.547,1.542,1.534,1.524,1.512,1.498
Timor,6.694,6.59,6.477,6.357,6.234,6.109,5.983,5.859,5.737,5.618
Togo,5.123,5.064,5.001,4.936,4.868,4.798,4.727,4.656,4.586,4.517
Tonga,4.104,4.059,4.012,3.963,3.913,3.864,3.815,3.768,3.722,3.678
Tunisia,1.999,2.022,2.057,2.099,2.144,2.184,2.214,2.231,2.234,2.223
Turkey,2.241,2.214,2.192,2.172,2.155,2.139,2.124,2.108,2.09,2.072
Turkmenistan,2.653,2.672,2.712,2.769,2.833,2.892,2.936,2.958,2.956,2.931
Uganda,6.507,6.424,6.337,6.247,6.154,6.059,5.964,5.869,5.775,5.682
Ukraine,1.295,1.342,1.384,1.42,1.448,1.469,1.486,1.501,1.514,1.528
United Arab Emirates,2.073,2.005,1.949,1.904,1.869,1.841,1.82,1.801,1.783,1.765
United Kingdom,1.798,1.835,1.864,1.883,1.892,1.893,1.889,1.884,1.879,1.876
United States,2.057,2.044,2.023,1.995,1.963,1.932,1.905,1.884,1.872,1.868
Uruguay,2.142,2.126,2.11,2.094,2.078,2.063,2.048,2.033,2.019,2.007
Uzbekistan,2.461,2.462,2.462,2.456,2.442,2.42,2.395,2.368,2.34,2.313
Vanuatu,3.76,3.679,3.608,3.548,3.498,3.456,3.419,3.383,3.348,3.312
Venezuela,2.595,2.562,2.53,2.5,2.472,2.444,2.417,2.391,2.366,2.341
Vietnam,1.901,1.911,1.923,1.936,1.946,1.953,1.957,1.959,1.96,1.958
Yemen,5.253,5.09,4.94,4.801,4.674,4.554,4.44,4.327,4.215,4.104
Zambia,5.721,5.642,5.561,5.478,5.397,5.318,5.242,5.171,5.104,5.041
Zimbabwe,3.991,4.001,4.014,4.024,4.028,4.019,3.996,3.957,3.903,3.836
